Mean,Median,Mode,StandardDeviation,Skewness,Kurtosis,Disorder
56.4977951,58,0,45.44031,0.679615207,0.309364133,1
55.45165634,56,0,45.00055997,0.73212398,0.453052224,1
54.33078003,57,0,44.05827571,0.753182081,0.612739235,1
58.41378021,63,0,44.04983132,0.542124753,0.064684562,1
56.17440414,62,0,41.24673973,0.430132058,-0.065666627,1
54.45181274,59,0,40.17131499,0.521121693,0.204449225,1
58.18468475,65,0,41.94817346,0.417939453,0.065418492,1
49.82402039,55,0,35.47169977,0.441730046,0.209636468,1
54.11328125,54,0,46.08518723,0.665307675,0.032617085,1
48.25170517,48,7,40.99471057,0.775974386,0.230053468,1
51.95810699,53,8,43.61817944,0.815561648,0.557148282,1
51.68951416,53,8,43.30037322,0.835284286,0.665826863,1
47.88750839,50,7,39.75826267,0.846330394,0.751877236,1
50.01736832,52,8,40.84982289,0.845050186,0.847028405,1
41.89428329,41,7,35.33110981,0.939571408,1.025339371,1
52.96695709,53,8,42.47307999,0.680829708,0.141112253,1
51.90262985,52,8,41.07901369,0.691563415,0.257337836,1
46.1815834,47,7,36.00552047,0.690768045,0.399380673,1
48.15034103,50,7,36.98265071,0.64079151,0.3068109,1
48.89964676,56,0,39.47257319,0.551824193,0.042898171,1
45.76132202,48,7,34.82250846,0.633810816,0.350698463,1
52.33234406,57,8,39.33098977,0.606011934,0.36248445,1
52.54674911,53,7,44.60214439,0.657040094,-0.148317645,1
51.4117012,52,7,43.38792883,0.716116315,0.116374335,1
51.80480576,53,7,42.81815474,0.690682453,0.140417327,1
34.73812485,10,0,39.37787201,1.097808,0.655200837,1
36.63217926,12,0,40.99630665,1.109187193,0.731516739,1
37.73225021,14,0,41.52040618,1.064354691,0.663145774,1
35.07228088,14,0,38.44041779,1.092620187,0.860801765,1
34.60063553,16,0,37.21004136,1.025245508,0.777742118,1
45.8717804,52,0,36.77151951,0.523023216,-0.10484305,1
52.36542511,54,8,44.95786833,0.8282903,0.402730734,1
48.63342667,51,7,41.20465181,0.813240635,0.431371435,1
48.64582443,50,7,40.97101329,0.794032128,0.389931551,1
50.52170181,41,0,49.34385856,0.983682302,0.524249366,1
32.38579559,5,0,45.76691382,1.502712196,1.605567542,1
29.33740234,4,0,41.40414663,1.570907593,2.116630896,1
26.95625687,4,0,37.16781549,1.579708684,2.506575955,1
28.9901886,4,0,38.87358561,1.491507585,2.192371401,1
39.33044434,10,6,44.18768455,1.21654924,0.865165298,1
40.72829819,11,6,45.63764202,1.247103767,1.035962026,1
51.44596863,59,0,40.46325565,0.462446371,-0.251135878,1
37.98450851,11,6,41.68769436,1.215001172,1.029485717,1
41.26892853,17,6,44.80829081,1.241842427,1.213986,1
43.54701233,23,6,46.09673283,1.150587923,0.867673917,1
35.37468719,5,0,44.62110946,1.155226269,0.445221879,1
36.70991516,6,0,44.81254328,1.054779089,0.217517233,1
36.30385208,6,0,43.2849102,1.034551723,0.304006662,1
36.5199852,9,0,43.76144448,1.084228204,0.338672663,1
38.31034851,10,0,45.04120552,1.089076916,0.56603686,1
39.59050369,12,0,45.71328424,1.038708879,0.434644578,1
40.63336563,16,0,45.7906635,0.978208885,0.345227717,1
52.32444382,52,8,43.99520227,0.783450769,0.338982198,1
40.17664337,27,0,41.76047272,0.711649484,-0.493950025,1
45.14304733,45,0,43.84451769,0.567155378,-0.599119448,1
49.19724655,37,0,48.54643567,0.968030769,0.412913673,1
28.57870865,3,0,39.4423887,1.447429672,1.934507488,1
53.69825745,57,6,43.66601367,0.704561231,0.382897542,1
53.69825745,57,6,43.66601367,0.704561231,0.382897542,1
53.69825745,57,6,43.66601367,0.704561231,0.382897542,1
49.17430496,50,7,40.58654996,0.759695265,0.371070516,1
43.3583107,18,0,48.25287771,1.160567354,0.73896751,1
55.94644928,61,0,43.9521914,0.491623524,-0.432757931,1
52.6022377,57,0,41.18017022,0.547486683,-0.257140918,1
60.45171356,63,4,42.9046133,0.942719261,1.834234736,1
59.25227356,62,4,43.1564566,0.951302793,1.698459244,1
63.18287277,67,4,44.4065115,0.812850757,1.437332978,1
57.50777054,63,3,45.14028241,0.956337082,1.783682579,1
57.50777054,63,3,45.14028241,0.956337082,1.783682579,1
52.56641006,54,8,42.50228444,0.754142005,0.507390514,1
57.50777054,63,3,45.14028241,0.956337082,1.783682579,1
53.56098557,60,3,41.41491272,1.036379334,2.332489623,1
52.25691986,59,3,40.94025797,1.027155884,2.266651092,1
50.16391373,57,2,44.13267488,0.629358898,0.073156253,1
41.56925201,48,2,36.56403695,0.685799374,0.485068209,1
43.02410507,48,2,39.03856975,0.765565221,0.576118164,1
56.46252441,59,7,40.19330513,1.050005828,2.282883988,1
50.37512589,47,8,44.02876496,0.909607694,0.700343846,1
47.77451324,51,6,37.03308263,1.148862116,2.626599843,1
51.37551498,54,6,39.82485314,1.194588191,2.795345912,1
49.71016312,56,2,40.43876424,0.800920728,1.311486026,1
51.55768204,57,2,41.75418325,0.84745657,1.462640842,1
53.2481041,56,3,41.10081214,1.002464394,1.841316561,1
52.96427155,57,3,41.23486121,0.982216471,1.784485442,1
37.27768326,26,0,38.37577583,0.898855064,0.479266832,1
43.72873306,9,0,50.98119969,0.863051463,-0.476716707,1
49.96269608,43,6,48.37268551,0.7655155,-0.402379195,1
38.40406418,35,6,33.39192652,0.917219411,0.832989757,1
44.21834946,10,0,51.42788962,0.894747579,-0.350629347,1
43.63991165,10,0,50.37595529,0.899124172,-0.259788767,1
40.13515091,14,8,43.20091482,1.259773939,0.990943482,1
37.82092667,15,7,39.79696485,1.214991986,0.995581602,1
39.92980194,21,6,41.7745756,1.202302659,1.30570603,1
39.51268387,24,6,40.57058714,1.205691416,1.545773581,1
25.07112503,4,0,31.04478695,1.004941684,-0.07448705,1
45.15270615,41,7,39.34229783,0.901256666,0.772710477,1
27.97787094,4,0,33.77356054,0.951171216,-0.153296252,1
25.80083084,4,0,30.2198899,0.868074107,-0.325512362,1
35.93220139,7,0,40.8270293,0.806329327,-0.450390225,1
48.27355194,50,0,41.21215479,0.621867079,-0.320108032,1
46.3285408,49,0,39.28605936,0.641198171,-0.203778121,1
39.25184631,41,0,33.76890854,0.715538307,0.063935945,1
46.57120895,41,6,45.60057793,0.926836265,0.346989282,1
44.08974838,36,6,43.80798715,0.99726718,0.586114806,1
45.03209686,44,4,42.30222393,0.696787376,-0.160326749,1
42.03423691,33,6,42.23581497,1.041777078,0.705873071,1
39.18094254,35,5,38.40485418,0.898062978,0.298605975,1
43.11034012,12,0,49.62843051,0.995582279,0.316497262,1
39.50534058,11,0,45.7130565,1.070889681,0.72358245,1
41.27335739,20,0,46.18469859,1.039591881,0.835542027,1
33.85571289,19,0,37.15101193,0.970113911,0.703263438,1
33.59484863,19,0,37.52554833,1.108173293,1.231450468,1
54.03749847,55,0,49.75577222,0.688164413,-0.113779239,1
39.49226761,7,0,48.2379413,1.082516162,0.351211051,1
40.70421982,8,0,48.48412815,1.03580805,0.324175212,1
36.21522903,6,0,42.9338386,1.070773811,0.655958397,1
45.71245193,46,6,42.79843786,0.933742125,0.549298983,1
49.95606995,50,0,46.31925432,0.89997986,0.447917162,1
46.93369675,50,0,42.54379577,0.864623798,0.473175213,1
35.31893158,6,0,41.80004184,1.086769607,0.678152591,1
40.3217659,8,0,47.40907702,1.153547185,1.066749054,1
49.15048218,54,0,44.13614191,0.657698839,-0.061724018,1
37.15473175,9,0,43.65994349,1.196997137,1.335190961,1
44.64669037,26,7,46.06556719,1.045332084,0.556943049,1
43.40519714,29,6,43.53037981,1.03557495,0.720709366,1
37.40586472,26,5,37.17057048,1.069162104,1.0066689,1
39.30043411,32,6,38.98917355,1.138757602,1.284380603,1
40.95431137,34,6,40.56782945,1.120644479,1.217624129,1
40.84542084,41,5,39.41623005,1.055320914,1.181332838,1
51.08225632,57,0,44.42938233,0.631134319,0.014523732,1
45.39145279,28,7,46.79740311,1.090882938,0.573774487,1
45.93832397,34,7,46.71280446,1.183846832,1.075098565,1
47.26026535,37,7,47.7396507,1.158591997,1.018512541,1
39.7140274,13,0,44.14099911,0.971425346,0.416379298,1
42.06117249,17,0,46.48471733,1.025658638,0.714419225,1
41.9118576,18,0,46.0454628,1.035046314,0.855200075,1
42.37802505,24,0,46.24891009,0.792511457,-0.412955901,1
35.30112076,17,0,39.01398342,0.862488951,-0.144392505,1
47.42263412,47,0,41.50041405,0.976189682,0.814629391,1
45.12991333,33,0,48.17753962,0.820637581,-0.096354138,1
47.43770981,45,0,49.52465071,0.806559257,0.147531896,1
44.57462311,38,0,46.63706557,0.811056211,0.170176828,1
49.87184525,55,0,42.10013187,0.520447587,-0.390416493,1
48.26780701,56,0,39.68309316,0.455601732,-0.355616893,1
42.91683197,49,0,35.65282335,0.50331886,-0.163676022,1
45.06388092,42,7,42.90541294,0.957594974,0.485571239,1
53.30898666,55,0,46.12600216,0.865782313,0.460880205,1
39.28245544,37,6,37.28961379,0.989802669,0.710305801,1
38.8601532,18,0,44.17993933,1.069045424,0.602798852,1
38.42673874,19,0,43.59485356,1.126796922,0.913513069,1
36.17863083,22,0,40.08922497,1.117731427,1.127221181,1
37.26033783,9,0,45.24151325,1.11651363,0.383096782,1
39.93910217,10,0,46.97393814,1.070811366,0.455350802,1
32.79735947,5,0,42.82297647,1.365305103,1.407490603,1
31.95537567,5,0,42.73921317,1.463500182,1.772323964,1
53.11842728,56,0,44.26841458,0.764671975,0.30101647,1
50.17657852,61,0,40.61356526,0.387028685,-0.535135086,1
36.54433441,11,0,41.41243591,0.961738998,0.072716035,1
33.31665802,10,0,38.13139176,1.020397858,0.344795352,1
40.06320953,15,0,44.92394954,0.976325303,0.263475437,1
40.98130035,19,0,44.88186152,0.896822642,0.119578823,1
34.99628067,17,0,38.3735175,0.936056279,0.298474646,1
41.0740509,22,0,44.1806791,0.864277048,0.191973607,1
53.00996399,58,0,43.14272114,0.683098707,0.211655009,1
35.69119644,12,0,40.44373261,0.893884075,-0.173480421,1
35.58297348,18,0,38.84173973,0.806794651,-0.305883201,1
42.98707581,27,0,46.22913101,0.778854463,-0.29973637,1
47.20198059,35,0,49.78244546,0.768307863,-0.094766792,1
40.14962006,13,0,44.16430718,0.780426,-0.436616748,1
38.82176971,16,0,41.8413226,0.749994335,-0.387754387,1
30.35000229,7,0,40.27711815,1.46534903,1.654215124,1
32.35624695,7,0,40.04120015,1.18143663,0.583470405,1
49.83147049,48,6,47.25047026,0.751952289,-0.319419865,1
52.35886765,56,0,42.2269844,0.676147332,0.223566411,1
32.69196701,8,0,38.83579987,1.08881807,0.44600467,1
42.38789749,33,0,40.31447833,0.968525507,0.685845341,1
39.34812546,31,0,37.38186151,1.007126852,0.889088859,1
38.99950027,31,0,36.73057193,1.032958194,0.989651176,1
40.86399078,33,0,38.69665423,1.031240451,0.895046139,1
42.61505508,37,0,39.78595628,1.000845725,0.921910091,1
41.61618805,40,0,38.06491252,0.942952145,0.91310555,1
51.07335281,53,6,34.60509222,1.066405553,2.44717585,1
41.99942017,40,0,37.39807294,0.818949982,0.526472921,1
47.10553741,44,0,42.02763975,0.809520891,0.442471531,1
37.4063797,19,0,40.21641041,0.764384504,-0.47245717,1
44.54823303,31,0,46.46617431,0.718690329,-0.405256601,1
40.53237534,33,0,41.77808743,0.713302246,-0.260477816,1
42.96081924,33,0,44.49092235,0.74181196,-0.156373718,1
41.75867462,9,0,49.6183377,0.998074095,0.073758667,1
42.12567902,9,0,48.72845239,0.933957063,0.01725656,1
50.78635406,51,6,35.32517859,1.119198238,2.530355261,1
42.14090729,8,0,48.55572255,0.936830984,0.084811104,1
35.73819351,5,0,46.56385099,1.200768153,0.426849709,1
40.4208107,7,0,49.59771586,1.075312979,0.243433776,1
42.06246567,9,0,49.00274534,1.006990683,0.386468696,1
36.84098053,8,0,43.08628452,1.177187333,1.358525095,1
36.16212463,7,0,42.12383614,1.175905958,1.508323064,1
56.1512146,62,0,49.50587474,0.647425166,-0.254259097,1
48.93645859,48,7,34.78408057,1.193564529,2.724987709,1
52.70612335,55,0,47.67087675,0.801787536,0.180204903,1
52.34756088,53,0,47.82601584,0.820537101,0.178355404,1
50.23503113,57,0,44.56683676,0.72045705,0.087064312,1
37.26958084,8,0,45.98489057,1.092401895,0.156997636,1
33.40219116,7,0,40.75713151,1.049122511,0.029083008,1
38.44999313,8,0,46.26081278,1.004720852,-0.043300989,1
35.4419899,10,0,40.65419633,0.895924306,-0.19953613,1
34.24082565,15,0,37.71684848,0.847293457,-0.130939689,1
53.94615555,52,6,37.55068601,1.179348474,2.689268002,1
40.3907547,15,0,45.1362981,0.941485686,0.23292965,1
46.92936707,49,6,35.24186841,0.601973448,0.074896509,1
52.43285751,56,7,37.90799217,0.535950447,0.028710318,1
53.991745,58,8,38.11662126,0.519188773,0.132600568,1
48.17907715,52,7,32.91149706,0.519030806,0.349730671,1
64.67166519,72,0,41.80486776,-0.077734981,-1.190171849,1
64.9056778,72,0,41.56022832,-0.076541413,-1.191859997,1
53.80760956,54,7,37.56878117,1.116028369,2.554318656,1
76.03934097,85,0,47.79281196,-0.121079845,-1.195734787,1
54.91175842,54,0,47.58839835,0.696542202,-0.106715942,1
54.91175842,54,0,47.58839835,0.696542202,-0.106715942,1
33.99252319,30,7,28.81866994,1.139125406,1.505800868,1
49.30633545,44,9,40.85658283,1.026663706,1.097638308,1
49.07249832,44,9,40.0860075,0.986343251,1.043770045,1
31.4005394,27,8,22.99457111,0.581431236,-0.047419893,1
43.93729401,40,11,31.70178727,0.507690008,-0.328813029,1
53.15966797,56,9,38.67478184,0.640798902,0.550240906,1
49.98450089,49,8,43.90784123,0.901578777,0.702961719,1
48.64302444,50,7,41.06824989,0.818068464,0.675429131,1
48.31090927,58,0,36.11752416,0.252537759,-0.306896982,1
46.00214005,55,0,33.36941469,0.221969023,-0.253297555,1
44.64592361,53,0,31.19421314,0.212036908,-0.034059994,1
49.20161057,49,8,38.27550647,0.737986652,0.53155207,1
48.87409973,45,7,46.36247503,0.896751912,0.255521613,1
49.86517334,49,7,42.05780287,0.797041864,0.231846183,1
42.43306351,45,0,36.28172553,0.629901168,0.113750128,1
39.09091949,40,6,33.89120102,0.729273712,0.359831775,1
35.97940826,36,0,31.24013741,0.755552321,0.481771898,1
51.7633667,53,7,42.88884995,1.156803587,2.134465728,1
56.34056091,62,0,43.96425122,0.543474647,-0.245479138,1
51.71201706,58,0,44.18571761,0.737817189,0.372809032,1
47.8503418,44,0,43.03586416,1.019918207,1.001668971,1
54.56552505,58,8,39.46989774,0.645218967,0.378854942,1
51.99922943,52,8,43.0570195,0.77014352,0.178559143,1
51.81737518,55,7,37.23526995,0.653991027,0.48931095,1
48.12769699,46,0,42.74414524,1.00876691,1.060998082,1
39.26525497,42,4,33.62999683,0.919528897,1.109095132,1
41.79441833,44,0,35.51248426,0.933483388,1.274479932,1
54.30415726,63,0,47.368479,0.560092179,-0.312414073,1
48.46255112,56,0,42.39902242,0.602092946,-0.164228487,1
49.12817383,56,0,43.3902152,0.648149797,-0.05583054,1
57.13327789,57,8,46.66787808,0.760309425,0.20837887,1
47.69965363,51,0,42.93184293,0.804648083,0.416290645,1
43.15407944,15,0,48.9370916,0.911930956,0.029889399,1
44.13022614,17,0,49.5962975,0.882379529,-0.046055877,1
40.70890427,25,0,44.14040937,0.854011919,0.275764876,1
32.54129791,21,0,35.49204761,0.935264897,0.720810466,1
35.88905716,23,0,38.9450841,0.92310125,0.695843584,1
43.27239227,28,6,43.72251916,0.931419433,0.15264107,1
42.2238884,33,6,41.37670594,0.904373476,0.195072624,1
48.7114296,48,6,46.25734506,0.796337847,-0.129605056,1
57.95187378,60,8,46.16024264,0.717144003,0.193938873,1
39.00350571,36,5,37.6470245,0.926758999,0.46103866,1
37.37499237,36,5,36.03320834,1.037268443,1.03906726,1
39.76105118,42,5,37.78188617,1.038980863,1.220489076,1
43.95635986,42,6,41.27167837,0.808412057,0.050619079,1
44.38350677,46,6,41.64669668,0.837711535,0.195140004,1
45.89839172,47,0,43.32548012,0.895280958,0.385369525,1
40.71604919,27,6,41.72232371,1.027625824,0.634320397,1
59.65256882,60,8,47.6531036,0.741738711,0.248779348,1
36.46188736,22,5,37.74349208,1.111969195,1.007284108,1
34.13946915,22,5,35.38954655,1.179312873,1.281285328,1
44.66700745,48,0,38.58573663,1.209947363,2.631969675,1
40.31632996,45,0,34.27321026,1.193515647,3.070975309,1
42.82540131,20,0,47.16991943,0.825784896,-0.207525181,1
43.76959991,29,0,46.34453881,0.783845941,-0.101664515,1
44.08273315,40,0,45.28112143,0.698328965,-0.159314957,1
45.42410278,51,0,38.95518755,0.609635537,-0.18616967,1
47.44870377,38,0,44.68608482,1.000249911,0.724286536,1
49.62994003,55,0,43.02843457,0.663959267,-0.0411322,1
49.13367844,53,0,42.87436271,0.758905438,0.233754989,1
47.25992966,41,0,44.22318251,0.834772189,0.075547062,1
44.75790024,43,0,41.30572593,0.828239423,0.292468867,1
41.99988556,41,0,38.76519231,0.85085508,0.399641344,1
38.67498779,34,6,36.47937416,0.994828408,0.821387586,1
46.98009872,37,0,44.21377612,1.051342203,0.870968545,1
49.44702148,43,0,44.58966248,0.892362537,0.483494497,1
44.03386688,37,0,39.45211794,0.956017565,0.77616186,1
49.09445572,46,0,41.69701473,0.805749022,0.554151395,1
43.95642471,41,0,37.28354426,0.895543037,0.973199284,1
46.52601242,44,0,38.76585431,0.798307069,0.64816631,1
42.40246964,39,0,35.02613174,0.815136061,0.740801292,1
43.4734993,22,7,45.50456969,1.111677598,0.801153633,1
53.67881775,51,0,48.72540562,0.702896369,-0.143530985,1
55.52702713,55,0,49.79134627,0.679611585,-0.13433835,1
54.40438461,56,0,47.66560733,0.645059385,-0.134644081,1
56.96331787,58,0,49.37604127,0.626561628,-0.149485937,1
57.11920166,59,0,48.5159762,0.610535091,-0.106679179,1
53.5328598,56,7,42.72976692,0.650729248,0.102863118,1
51.34592438,56,7,40.35507773,0.662328053,0.300027729,1
53.5873909,59,7,41.12688101,0.646257654,0.404423526,1
48.43870544,50,0,42.16895295,0.755615885,0.232636123,1
48.81126785,52,0,41.9343847,0.72654297,0.199817266,1
44.17464447,39,8,37.55329772,0.999118961,1.163226041,1
48.58364487,43,9,40.69301163,0.948171858,1.053628982,1
45.5478363,40,8,37.88928206,0.933175129,1.063430477,1
59.48282623,61,0,46.17306399,0.550363735,-0.073972332,1
54.76318741,56,0,42.6465778,0.600458993,0.053424634,1
58.76423264,61,0,43.97197036,0.526771054,0.077691281,1
37.94796371,10,0,44.92166878,1.095313569,0.583208954,1
60.91737366,64,0,44.41557552,0.531412011,0.240793426,1
55.49451447,57,0,40.79707669,0.607219797,0.389483647,1
48.46511459,50,0,41.11896194,0.795775899,0.497456234,1
57.88982391,60,0,46.99912025,0.678362648,0.241035075,1
56.19472504,57,0,45.89266046,0.774843156,0.570884534,1
56.03474045,58,0,45.39877044,0.682109741,0.312456076,1
39.23398972,12,0,45.59558295,1.044397676,0.449680367,1
53.87422943,56,0,43.99798845,0.756428871,0.618478369,1
57.96311569,62,0,43.99524092,0.54600217,0.068989649,1
55.72799301,62,0,41.19113396,0.433458957,-0.062673755,1
57.72643661,64,0,41.87803994,0.421502817,0.069303595,1
49.35828781,55,0,35.42734602,0.447952689,0.219078157,1
47.78044891,47,7,40.97872959,0.778475127,0.235368196,1
51.19447708,52,8,43.30041487,0.834380881,0.661527326,1
47.38228607,49,7,39.74370893,0.849201872,0.763283698,1
49.55535507,52,7,40.81848254,0.847128198,0.853833168,1
52.43832779,52,7,42.49335073,0.680378499,0.139352705,1
51.39689636,52,7,41.1068844,0.689852388,0.253502747,1
45.68938446,47,6,36.00460107,0.691469945,0.401140931,1
45.27539063,48,6,34.78910225,0.636248319,0.354056546,1
51.82550812,56,7,39.33369514,0.605337502,0.357250526,1
49.4573822,49,6,42.7782923,0.689725566,-0.081711468,1
50.94766617,52,6,43.34783767,0.717571913,0.120424469,1
51.32709122,53,6,42.79919702,0.690332356,0.137542573,1
52.68426895,53,7,44.06609032,0.728528113,0.259215536,1
36.24951172,11,0,40.90680924,1.115455889,0.748601055,1
37.36122894,14,0,41.41480407,1.070824186,0.681655651,1
34.68169022,14,0,38.3494651,1.100573789,0.882094516,1
39.82503128,26,0,41.62130903,0.718361965,-0.481292327,1
51.89647293,53,7,44.941444,0.827218084,0.399350037,1
48.15304947,51,7,41.17154064,0.814961363,0.435272689,1
48.1518364,50,7,40.96457516,0.795479118,0.392952481,1
48.41346359,49,7,41.11625114,0.794750911,0.431593781,1
48.72200012,49,7,41.375825,0.791221698,0.404641616,1
51.99726868,51,0,44.88912614,0.827194288,0.538376664,1
46.8262558,41,0,47.14414304,0.625440984,-0.599905592,1
51.55320358,53,0,42.47609667,0.726728937,0.414494266,1
52.9791069,57,0,41.96169062,0.624848367,0.325461916,1
47.05331039,47,0,42.04540296,0.785517792,0.245698194,1
50.40156937,49,0,43.89983272,0.733249987,0.177698774,1
53.65812683,53,0,46.03278275,0.668430671,0.03757706,1
48.4515686,56,0,39.41715114,0.555987149,0.047907362,1
51.00438309,58,0,40.40376565,0.466255311,-0.245170692,1
44.78268814,45,0,43.68666503,0.572226976,-0.591315138,1
51.82201385,52,7,43.98971513,0.782549324,0.336940165,1
48.70923996,49,7,40.55765052,0.762277876,0.377702737,1
49.89977264,46,8,43.98324269,0.913291215,0.710661302,1
37.90558243,35,6,33.37402057,0.917858051,0.83472064,1
44.65233612,41,7,39.32863727,0.902374554,0.774488662,1
53.5724411,55,0,49.70846926,0.689523669,-0.113386425,1
48.69155502,53,0,44.09824972,0.659959471,-0.059794344,1
50.62118912,56,0,44.38864708,0.632585608,0.015453464,1
52.85763931,54,0,46.05894211,0.869446388,0.465977799,1
52.65698242,55,0,44.20291494,0.769006741,0.307470711,1
